Date,Open,High,Low,Close,Volume,Amount,Returns,Ret_Lag_1,Ret_Lag_2,Ret_Lag_3,Ret_Lag_5,Ret_Lag_10,RSI_6,RSI_12,MACD_Diff,MACD_Dea,MACD_Hist,ATR,Body_Ratio,MA20,Bias_20,Next_Ret,Target
2019-04-09,333.07,341.07,333.07,340.87,145801,5557487104.0,0.010074969626929775,0.012602394454946486,-0.0059653413666597155,0.037120673121539216,0.012567945455116636,-0.034753467589288434,80.22865527960738,70.66949244190536,7.3975734178563926,5.624594640185471,1.7729787776709216,7.918098709490216,0.9749999998781265,322.09000000000003,0.05830668446707433,0.015255082582802837,1
2019-04-10,340.27,346.67,337.07,346.07,155526,6007119872.0,0.015255082582802837,0.010074969626929775,0.012602394454946486,-0.0059653413666597155,0.003102988177615007,-0.007715305236763337,84.05799905879161,73.53530121275591,8.366625254567452,6.173000763061867,2.1936244915055854,8.038234515955203,0.6041666666037324,323.47999999999996,0.06983430196611856,0.007512930909931548,1
2019-04-11,353.27,357.67,348.27,348.67,336015,13284195328.0,0.007512930909931548,0.015255082582802837,0.010074969626929775,0.012602394454946486,0.037120673121539216,0.010367058671072682,85.71772639695358,74.87437078252877,9.23791515222348,6.78598364089419,2.451931511329289,8.29264633624412,-0.48936170207559443,325.13,0.07240180850736634,0.006883299394843112,1
2019-04-12,347.27,351.07,344.67,351.07,127912,4991303680.0,0.006883299394843112,0.007512930909931548,0.015255082582802837,0.010074969626929775,-0.0059653413666597155,-0.0019238785391350044,87.19448681859082,76.09250919286725,10.006727292526875,7.4301323712207274,2.576594921306148,8.157457312226683,0.5937499999072304,326.93999999999994,0.07380559123998305,-0.015951234796479197,-1
2019-04-15,352.87,355.67,345.47,345.47,140011,5514307584.0,-0.015951234796479197,0.006883299394843112,0.007512930909931548,0.015255082582802837,0.012602394454946486,0.022488514794230197,67.6180597048754,67.73360704761762,10.048312561510784,7.953768409278739,2.0945441522320447,8.303353218496206,-0.7254901960073035,328.4,0.051979293544458134,0.015630879671172604,1
2019-04-16,347.27,351.27,342.27,350.87,130243,5095320064.0,0.015630879671172604,-0.015951234796479197,0.006883299394843112,0.007512930909931548,0.010074969626929775,0.012567945455116636,74.29587264027948,71.07601707729604,10.39715215901657,8.442445159226306,1.9547069997902646,8.353113702889335,0.39999999995555807,329.64,0.06440359179711205,0.005700116852395576,1
2019-04-17,350.87,355.07,349.87,352.87,127858,5062095360.0,0.005700116852395576,0.015630879671172604,-0.015951234796479197,0.006883299394843112,0.015255082582802837,0.003102988177615007,76.45394962010886,72.23796175817404,10.711517631033644,8.896259653587773,1.8152579774458708,8.127891295540095,0.38461538454142097,330.91999999999996,0.06633023087150988,-0.011335619349902237,-1
2019-04-18,350.27,352.87,345.87,348.87,131422,5145435136.0,-0.011335619349902237,0.005700116852395576,0.015630879671172604,-0.015951234796479197,0.007512930909931548,0.037120673121539216,63.63207821396685,66.4166251023355,10.516658469439847,9.220339416758188,1.2963190526816586,8.047327631572946,-0.1999999999714253,332.0,0.050813253012048205,0.004012956115458488,0
2019-04-23,349.07,352.87,346.27,350.27,133093,5217915904.0,0.004012956115458488,-0.011335619349902237,0.005700116852395576,0.015630879671172604,0.006883299394843112,-0.0059653413666597155,66.02516339805646,67.41910763155909,10.355823987057931,9.447436330818137,0.9083876562397943,7.943947086460595,0.18181818179063125,333.5,0.050284857571214335,0.0,0
2019-04-24,355.07,355.07,347.27,350.27,152196,5986179072.0,0.0,0.004012956115458488,-0.011335619349902237,0.005700116852395576,-0.015951234796479197,0.012602394454946486,66.02516339805646,67.41910763155909,10.111798976792215,9.580308860012954,0.5314901167792616,7.93366515171341,-0.6153846153057205,334.9,0.04589429680501644,-0.029120392839809273,-1
2019-04-25,347.27,349.07,339.87,340.07,155439,6021221888.0,-0.029120392839809273,0.0,0.004012956115458488,-0.011335619349902237,0.015630879671172604,0.010074969626929775,39.05987200897911,53.55728630719525,8.991701900637679,9.4625874681379,-0.47088556750022015,8.109831926591022,-0.7826086955671074,336.35,0.011059907834101294,0.00352868527067951,0
2019-04-26,337.27,343.07,337.27,341.27,128865,4938041344.0,0.00352868527067951,-0.029120392839809273,0.0,0.004012956115458488,0.005700116852395576,0.015255082582802837,42.38199835217617,54.75130999418916,8.107389924725908,9.191547959455502,-1.0841580347295938,7.944843931834522,0.6896551722948857,337.97999999999996,0.009734303804958934,0.019339525888592668,1
2019-04-29,341.27,349.07,341.27,347.87,134510,5228428288.0,0.019339525888592668,0.00352868527067951,-0.029120392839809273,0.0,-0.011335619349902237,0.007512930909931548,57.62747644687922,60.798447829588845,7.84865672508306,8.922969712581013,-1.0743129874979527,7.934497936703486,0.8461538460453666,339.78000000000003,0.023809523809523735,-0.0074740564003795695,-1
2019-04-30,343.27,347.67,341.67,345.27,96572,3741571328.0,-0.0074740564003795695,0.019339525888592668,0.00352868527067951,-0.029120392839809273,0.004012956115458488,0.006883299394843112,51.22070715691401,57.496262488280536,7.349094739891882,8.608194718043187,-1.2590999781513048,7.810605226938951,0.33333333327777775,341.47999999999996,0.011098746632306491,0.009847365829640742,1
2019-05-02,347.27,348.67,341.27,348.67,90457,3526526464.0,0.009847365829640742,-0.0074740564003795695,0.019339525888592668,0.00352868527067951,0.0,-0.015951234796479197,58.46662665010732,60.55273164579132,7.145174725968332,8.315590719628217,-1.1704159936598852,7.7812762821576005,0.18918918916362681,343.0,0.016530612244898005,-0.010324949092265001,-1
2019-05-03,344.47,346.87,341.87,345.07,96618,3740555520.0,-0.010324949092265001,0.009847365829640742,-0.0074740564003795695,0.019339525888592668,-0.029120392839809273,0.015630879671172604,49.18371596447552,55.908805986592185,6.616802353510025,7.9758330464045795,-1.3590306928945548,7.711185119146345,0.11999999997599317,344.14,0.002702388562794232,-0.03535514533283102,-1
2019-05-06,330.27,334.67,327.47,332.87,227268,8502210048.0,-0.03535514533283102,-0.010324949092265001,0.009847365829640742,-0.0074740564003795695,0.00352868527067951,0.005700116852395576,29.886631989766542,43.55866377350535,5.154210866786229,7.41150861048091,-2.2572977436946804,8.417529039207318,0.3611111110609605,344.62,-0.03409552550635483,0.015621714182713964,1
2019-05-07,333.47,338.47,331.27,338.07,172870,6520233984.0,0.015621714182713964,-0.03535514533283102,-0.010324949092265001,0.009847365829640742,0.019339525888592668,-0.011335619349902237,41.60508175743031,48.81591530747579,4.364383224859807,6.80208353335669,-2.4377003084968827,8.330562679263942,0.6388888888001455,344.76,-0.019404803341454918,0.011831869139527385,1
2019-05-08,336.27,352.27,333.67,342.07,342232,13250930688.0,0.011831869139527385,0.015621714182713964,-0.03535514533283102,-0.010324949092265001,-0.0074740564003795695,0.004012956115458488,49.410055241721864,52.52662347270901,4.014924152411879,6.244651657167728,-2.229727504755849,9.064093916459372,0.31182795697248356,345.2,-0.009067207415990717,-0.026895079954395218,-1
2019-05-09,342.07,344.87,332.87,332.87,198005,7532670976.0,-0.026895079954395218,0.011831869139527385,0.015621714182713964,-0.03535514533283102,0.009847365829640742,0.0,36.09478649077492,44.442440176062284,2.961474176534921,5.588016161041168,-2.6265419845062468,9.273801493855132,-0.7666666666027768,344.96999999999997,-0.03507551381279522,0.019226725147955648,1
2019-05-10,334.67,345.07,332.27,339.27,259236,9912397824.0,0.019226725147955648,-0.026895079954395218,0.011831869139527385,0.015621714182713964,-0.010324949092265001,-0.029120392839809273,47.830834546774675,50.25283580297651,2.612913948408618,4.992995718514658,-2.38008177010604,9.525672815722622,0.35937499997192085,344.89,-0.016295050595842166,-0.03360155628260675,-1
2019-05-14,326.27,334.27,326.27,327.87,264931,9857015808.0,-0.03360155628260675,0.019226725147955648,-0.026895079954395218,0.011831869139527385,-0.03535514533283102,0.00352868527067951,34.347733328193655,41.765138126850175,1.4006469440543583,4.274525963622598,-2.87387901956824,9.773839043171007,0.19999999997500284,343.98,-0.046834118262689725,0.010369963705126883,1
2019-05-15,331.07,335.67,330.47,331.27,163448,6132263936.0,0.010369963705126883,-0.03360155628260675,0.019226725147955648,-0.026895079954395218,0.015621714182713964,0.019339525888592668,40.36423375535851,44.79862321189105,0.7061283857248668,3.560846448043052,-2.8547180623181854,9.632850540087366,0.03846153845413991,343.11,-0.03450788376905375,-0.025356959579798888,-1
2019-05-16,324.27,333.27,322.87,322.87,229999,8501846016.0,-0.025356959579798888,0.010369963705126883,-0.03360155628260675,0.019226725147955648,0.011831869139527385,-0.0074740564003795695,31.740589533347062,39.283469938886036,-0.5161426031170322,2.7454486378110357,-3.261591240928068,9.687646930081126,-0.13461538460243894,341.7,-0.05510681884694172,-0.027255551770062336,-1
2019-05-17,325.47,325.87,313.27,314.07,229370,8239772672.0,-0.027255551770062336,-0.025356959579798888,0.010369963705126883,-0.03360155628260675,-0.026895079954395218,0.009847365829640742,25.02050395942308,34.43812827991147,-2.1698746587269397,1.7623839785034408,-3.9322586372303805,9.895672149361047,-0.9047619046900993,340.13,-0.07661776379619557,-0.04393924921195913,-1
2019-05-20,307.87,310.87,300.27,300.27,268713,9297999872.0,-0.04393924921195913,-0.027255551770062336,-0.025356959579798888,0.010369963705126883,0.019226725147955648,-0.010324949092265001,17.892023836565244,28.437565853063546,-4.541660461170807,0.5015750905685914,-5.043235551739398,10.174552710120972,-0.7169811320078325,337.6,-0.11057464454976315,-0.0026642688247242585,0
2019-05-21,297.07,306.47,295.07,299.47,227263,7771756032.0,-0.0026642688247242585,-0.04393924921195913,-0.027255551770062336,-0.025356959579798888,-0.03360155628260675,-0.03535514533283102,17.544304224681227,28.127620680155545,-6.411958050422584,-0.8811315376296436,-5.53082651279294,10.262084659398049,0.21052631577100883,334.93,-0.10587286895769259,-0.007346311817544526,-1
2019-05-22,297.87,300.87,295.47,297.27,192178,6522111488.0,-0.007346311817544526,-0.0026642688247242585,-0.04393924921195913,-0.027255551770062336,0.010369963705126883,0.015621714182713964,16.4869420517701,27.237039302712574,-7.979718747979689,-2.3008489796996527,-5.678869768280036,9.914792898012474,-0.11111111109053966,332.34999999999997,-0.10555137656085449,-0.043731288054630446,-1
2019-05-23,293.27,294.87,281.47,284.27,369769,12126644224.0,-0.043731288054630446,-0.007346311817544526,-0.0026642688247242585,-0.04393924921195913,-0.025356959579798888,0.011831869139527385,11.550688897043472,22.620186515847067,-10.154121360048919,-3.8715034557695063,-6.282617904279412,10.335164833868722,-0.6716417909946547,329.05,-0.13608874031302243,-0.004221338867977598,0
2019-05-24,286.07,291.07,282.87,283.07,214043,7014140416.0,-0.004221338867977598,-0.043731288054630446,-0.007346311817544526,-0.0026642688247242585,-0.027255551770062336,-0.026895079954395218,11.179910205087737,22.240558484652354,-11.837723163122575,-5.464747397240121,-6.372975765882455,10.182653060020957,-0.36585365849196955,325.68999999999994,-0.13086063434554318,-0.003532695093086513,0
2019-05-27,279.67,286.87,275.07,282.07,197972,6385055744.0,-0.003532695093086513,-0.004221338867977598,-0.043731288054630446,-0.007346311817544526,-0.04393924921195913,0.019226725147955648,10.832195257152094,21.906333356815665,-13.101653656549217,-6.99212864910194,-6.109525007447277,10.298177841448032,0.20338983049123602,322.79,-0.12615012856656038,0.006381394689261466,1
2019-05-28,282.27,290.67,281.87,283.87,289603,9491383296.0,0.006381394689261466,-0.003532695093086513,-0.004221338867977598,-0.043731288054630446,-0.0026642688247242585,-0.03360155628260675,16.445379141012978,24.144745960734056,-13.799016252179172,-8.353506169717388,-5.445510082461784,10.19116513848746,0.18181818179752302,319.92,-0.11268442110527635,-0.012681861415436702,-1
2019-05-29,279.47,285.87,279.47,280.27,199716,6473337344.0,-0.012681861415436702,0.006381394689261466,-0.003532695093086513,-0.004221338867977598,-0.007346311817544526,0.010369963705126883,14.286888836597555,22.72365747943634,-14.475308698872993,-9.57786667554851,-4.8974420233244835,9.920367628595496,0.12499999998046209,316.54,-0.11458267517533341,0.008563171227744748,1
2019-05-30,283.67,284.27,279.87,282.67,129927,4209044480.0,0.008563171227744748,-0.012681861415436702,0.006381394689261466,-0.003532695093086513,-0.043731288054630446,-0.025356959579798888,22.43169070941414,25.89570132858036,-14.648753679058984,-10.592044076250605,-4.056709602808379,9.526055655124388,-0.22727272722107555,313.40999999999997,-0.09808238409750791,0.005660310609544528,1
2019-05-31,282.27,289.87,282.07,284.27,189803,6217441280.0,0.005660310609544528,0.008563171227744748,-0.012681861415436702,0.006381394689261466,-0.004221338867977598,-0.027255551770062336,27.9117790551973,28.043818822175297,-14.490070929300998,-11.371649446860685,-3.118421482440313,9.402765965472648,0.2564102563773829,310.19,-0.0835616879976789,0.026735146163858303,1
2019-06-03,288.07,291.87,285.47,291.87,204210,6760632320.0,0.026735146163858303,0.005660310609544528,0.008563171227744748,-0.012681861415436702,-0.003532695093086513,-0.04393924921195913,48.607407417079806,37.44079304672498,-13.594350017903082,-11.816189561069166,-1.7781604568339162,9.27399696793889,0.5937499999072304,307.53000000000003,-0.05092186128182624,-0.021927570493712856,-1
2019-06-04,291.27,291.87,284.47,285.47,196651,6463610880.0,-0.021927570493712856,0.026735146163858303,0.005660310609544528,0.008563171227744748,0.006381394689261466,-0.0026642688247242585,37.676962892077476,33.430156711948044,-13.248194317885975,-12.102590512432528,-1.1456038054534474,9.14014004165754,-0.7837837836778633,305.16,-0.06452352864071306,0.013311381230952213,1
2019-06-05,293.47,294.07,286.07,289.27,182682,6064231424.0,0.013311381230952213,-0.021927570493712856,0.026735146163858303,0.005660310609544528,-0.012681861415436702,-0.007346311817544526,46.2834914171235,37.749365618622726,-12.522879233053288,-12.186648256556682,-0.3362309764966067,9.10155861011057,-0.5249999999343807,302.71999999999997,-0.04443049682875261,-0.0020741867459466157,0
2019-06-06,290.27,291.07,284.27,288.67,123928,4085969408.0,-0.0020741867459466157,0.013311381230952213,-0.021927570493712856,0.026735146163858303,0.008563171227744748,-0.043731288054630446,45.10334192117407,37.33214493216254,-11.85976480210968,-12.121271565667282,0.26150676355760183,8.937161566531245,-0.23529411761245134,300.05,-0.03792701216463921,0.04364845671528039,1
2019-06-10,293.27,302.07,292.47,301.27,238884,8113846272.0,0.04364845671528039,-0.0020741867459466157,0.013311381230952213,-0.021927570493712856,0.005660310609544528,-0.004221338867977598,66.57853075538995,49.99373966666403,-10.199948483824983,-11.737006949298822,1.537058465473839,9.25593574035044,0.8333333332465307,298.46999999999997,0.009381177337755927,0.0053108507319017395,1
2019-06-11,301.87,303.27,299.47,302.87,178656,6137008128.0,0.0053108507319017395,0.04364845671528039,-0.0020741867459466157,0.013311381230952213,0.026735146163858303,-0.003532695093086513,68.4587180297592,51.355239664085815,-8.655648536635226,-11.120735266766104,2.465086730130878,8.86622604461112,0.26315789466759315,296.65,0.020967470082589004,-0.02377257569254132,-1
2019-06-12,300.07,300.47,293.47,295.67,175385,5936349184.0,-0.02377257569254132,0.0053108507319017395,0.04364845671528039,-0.0020741867459466157,-0.021927570493712856,0.006381394689261466,52.507589569108625,45.30047708851197,-7.921446030584775,-10.480877419529838,2.559431388945063,8.904352755710324,-0.6285714284816294,295.03999999999996,0.0021353036876357524,-0.010822876855954289,-1
2019-06-13,293.67,294.27,285.47,292.47,203201,6729570304.0,-0.010822876855954289,-0.02377257569254132,0.0053108507319017395,0.04364845671528039,0.013311381230952213,-0.012681861415436702,46.7037769569473,42.85096809484272,-7.511213912960216,-9.886944718215915,2.3757308052556994,8.9968989874453,-0.13636363634813992,293.1,-0.0021494370522005986,-0.014360447225356565,-1
2019-06-14,292.87,295.07,287.47,288.27,140660,4661193216.0,-0.014360447225356565,-0.010822876855954289,-0.02377257569254132,0.0053108507319017395,-0.0020741867459466157,0.008563171227744748,39.77872933400454,39.77176062060147,-7.439251838890186,-9.39740614235077,1.9581543034605833,8.897120488342063,-0.6052631578151026,291.37,-0.010639393211380797,-0.0034689700627883457,0
2019-06-17,290.07,293.67,286.87,287.27,105930,3510588160.0,-0.0034689700627883457,-0.014360447225356565,-0.010822876855954289,-0.02377257569254132,0.04364845671528039,0.005660310609544528,38.16201240910631,39.04303975043457,-7.377865577565956,-8.993498029393807,1.6156324518278513,8.747326167746202,-0.4117647058218003,290.03,-0.009516256938937321,0.01740522853065052,1
2019-06-18,291.27,294.67,288.27,292.27,119701,3993180416.0,0.01740522853065052,-0.0034689700627883457,-0.014360447225356565,-0.010822876855954289,0.0053108507319017395,0.026735146163858303,50.28527182080971,44.58162382223891,-6.846832289319593,-8.564164881378964,1.7173325920593712,8.651088584335762,0.1562499999755851,289.63,0.009115077857956656,0.04516371847948841,1
2019-06-19,302.27,306.07,300.27,305.47,235590,8139398144.0,0.04516371847948841,0.01740522853065052,-0.0034689700627883457,-0.014360447225356565,-0.02377257569254132,-0.021927570493712856,69.332386716797,56.075673071241056,-5.299762535971979,-7.911284412297568,2.6115218763255887,9.018867971168921,0.5517241378359163,289.93,0.05359914462111551,0.022260778472517506,1
2019-06-20,307.27,312.27,306.27,312.27,192262,6770775552.0,0.022260778472517506,0.04516371847948841,0.01740522853065052,-0.0034689700627883457,-0.010822876855954289,0.013311381230952213,75.20492422972096,60.66096037817011,-3.484824552170096,-7.0259924402720735,3.5411678881019775,8.86037740179971,0.8333333331944445,290.68,0.07427411586624458,0.001280942773881577,0
2019-06-21,315.67,315.67,307.27,312.67,201110,7094849536.0,0.001280942773881577,0.022260778472517506,0.04516371847948841,0.01740522853065052,-0.014360447225356565,-0.0020741867459466157,75.53560776899909,60.922733620739216,-1.9912426611323895,-6.019042484444137,4.027799823311748,8.827493301671163,-0.35714285710033866,292.1,0.07042108866826427,0.004477564205072282,0
2019-06-24,312.87,315.67,310.67,314.07,106481,3780729600.0,0.004477564205072282,0.001280942773881577,0.022260778472517506,0.04516371847948841,-0.0034689700627883457,0.04364845671528039,76.83326858660278,61.89098000784835,-0.6866842831270219,-4.952570844180714,4.2658865610536925,8.554100922980366,0.23999999995199772,293.65,0.06953856632044958,-0.020377622822937536,-1
2019-06-25,312.27,313.07,306.27,307.67,114686,4011742464.0,-0.020377622822937536,0.004477564205072282,0.001280942773881577,0.022260778472517506,0.01740522853065052,0.0053108507319017395,59.515558707457984,55.084373796905304,-0.16731023445476012,-3.995518722235524,3.828208487780764,8.500236571338913,-0.676470588135807,294.92999999999995,0.04319669074017587,-0.0013000942568337504,0
2019-06-26,301.27,308.87,301.27,307.27,106604,3714297344.0,-0.0013000942568337504,-0.020377622822937536,0.004477564205072282,0.001280942773881577,0.04516371847948841,-0.02377257569254132,58.52620232815903,54.674400215457275,0.2096045926754755,-3.154494059253324,3.3640986519287996,8.43593395910042,0.7894736841066459,296.1,0.03772374197906099,0.012366973671364079,1
2019-06-27,308.67,312.87,308.67,311.07,112895,3983296000.0,0.012366973671364079,-0.0013000942568337504,-0.020377622822937536,0.004477564205072282,0.022260778472517506,-0.010822876855954289,65.1336480541813,57.92014144779593,0.8056534789720899,-2.3624645516082414,3.1681180305803314,8.233367247736107,0.5714285712925131,297.64,0.045121623437710014,-0.0006429421030635929,0
2019-06-28,311.27,311.27,306.87,310.87,127740,4486460928.0,-0.0006429421030635929,0.012366973671364079,-0.0013000942568337504,-0.020377622822937536,0.001280942773881577,-0.014360447225356565,64.48479734408505,57.682975165910726,1.2475076949711479,-1.6404701022923636,2.8879777972635114,7.95955530146924,-0.09090909088842505,299.05,0.039525163016218,0.03152443143436168,1
2019-07-02,326.07,326.07,318.47,320.67,225109,8168546816.0,0.03152443143436168,-0.0006429421030635929,0.012366973671364079,-0.0013000942568337504,0.004477564205072282,-0.0034689700627883457,77.603613781927,65.28206900964435,2.361239542890985,-0.840128173255694,3.201367716146679,8.476729922792865,-0.7105263156959836,300.87,0.06580915345498059,-0.006236941403935492,-1
2019-07-03,318.07,319.07,315.47,318.67,103626,3719795200.0,-0.006236941403935492,0.03152443143436168,-0.0006429421030635929,0.012366973671364079,-0.020377622822937536,0.01740522853065052,71.16582107476086,62.77244751963068,3.0473686027382882,-0.06262881805689757,3.1099974207951857,8.242677785450518,0.16666666662037827,302.21,0.05446543794050507,-0.001255216995638242,0
2019-07-04,319.27,322.47,317.47,318.27,68136,2459937024.0,-0.001255216995638242,-0.006236941403935492,0.03152443143436168,-0.0006429421030635929,-0.0013000942568337504,0.04516371847948841,69.77658517924621,62.25032253333676,3.5182974262341418,0.6535564308013103,2.8647409954328316,8.011057943632624,-0.19999999996,303.85,0.04745762711864393,-0.0006283972727557652,0
2019-07-05,318.27,319.27,315.87,318.07,51269,1843367040.0,-0.0006283972727557652,-0.001255216995638242,-0.006236941403935492,0.03152443143436168,0.012366973671364079,0.022260778472517506,68.96877688805576,61.96917150925128,3.8312097816655637,1.289087100974161,2.542122680691403,7.681696661944578,-0.058823529394460713,305.29,0.04186183628680917,-0.027666865784261363,-1
2019-07-08,313.27,314.07,309.27,309.27,100240,3534557696.0,-0.027666865784261363,-0.0006283972727557652,-0.001255216995638242,-0.006236941403935492,-0.0006429421030635929,0.001280942773881577,42.80400609585772,50.928401852861576,3.3307142221697177,1.6974125252132723,1.6333016969564453,7.76157547180568,-0.8333333331597202,306.32,0.009630451815095288,-0.0006466841271380863,0
2019-07-09,308.67,309.67,305.27,309.07,96582,3374651136.0,-0.0006466841271380863,-0.027666865784261363,-0.0006283972727557652,-0.001255216995638242,0.03152443143436168,0.004477564205072282,42.36567017595005,50.70442383555988,2.8846767983804966,1.9348653798467172,0.9498114185337794,7.5214629381052776,0.09090909088842387,306.71000000000004,0.007694564898438123,0.019413077943507995,1
2019-07-10,310.27,315.67,310.27,315.07,128656,4563796992.0,0.019413077943507995,-0.0006466841271380863,-0.027666865784261363,-0.0006283972727557652,-0.006236941403935492,-0.020377622822937536,57.88993535311586,56.90687249039226,2.9809759472819906,2.144087493333772,0.8368884539482186,7.4556441568120455,0.8888888887242763,307.32,0.025218013796694,0.001269559145586907,0
2019-07-11,314.87,319.07,314.27,315.47,89073,3190017280.0,0.001269559145586907,0.019413077943507995,-0.0006466841271380863,-0.027666865784261363,-0.001255216995638242,-0.0013000942568337504,58.77820874228002,57.29762748461538,3.0543615944581006,2.3261423135586377,0.728219280899463,7.265955288468329,0.12499999997396277,308.31,0.023223379066524035,-0.006973721748502415,-1
2019-07-12,318.27,318.27,313.07,313.27,82870,2953632512.0,-0.006973721748502415,0.001269559145586907,0.019413077943507995,-0.0006466841271380863,-0.0006283972727557652,0.012366973671364079,51.59508988696436,54.34113694250148,2.901551356838638,2.441224122214638,0.46032723462400016,7.118387053577734,-0.9615384613535524,309.35,0.012671731048973522,0.018514380566284627,1
2019-07-15,314.27,319.07,308.07,319.07,118095,4215987200.0,0.018514380566284627,-0.006973721748502415,0.001269559145586907,0.019413077943507995,-0.027666865784261363,-0.0006429421030635929,65.09141451385636,60.24132235640345,3.2114401865459854,2.5952673350809077,0.6161728514650777,7.395645121179324,0.43636363632396796,310.89,0.026311557142397655,0.005641395305105545,1
2019-07-16,322.87,322.87,319.27,320.87,104187,3779419136.0,0.005641395305105545,0.018514380566284627,-0.006973721748502415,0.001269559145586907,-0.0006466841271380863,0.03152443143436168,68.37523331838199,61.90783751078737,3.5612227148176316,2.7884584110282526,0.772764303789379,7.138813326809374,-0.555555555401231,312.57000000000005,0.026554051892375957,0.0018699161654254226,0
2019-07-17,317.87,322.67,316.87,321.47,96518,3501692160.0,0.0018699161654254226,0.005641395305105545,0.018514380566284627,-0.006973721748502415,0.019413077943507995,-0.006236941403935492,69.52204663095745,62.47972507631446,3.8425483684229107,2.9992764025071845,0.8432719659157262,7.0431838034658485,0.6206896550654011,314.03,0.023692003948667502,-0.020530687155877803,-1
2019-07-18,318.27,319.47,314.87,314.87,104894,3757011456.0,-0.020530687155877803,0.0018699161654254226,0.005641395305105545,0.018514380566284627,0.001269559145586907,-0.001255216995638242,47.01649799380778,52.941780122650265,3.4926747538011114,3.09795607276597,0.3947186810351413,7.011527817504004,-0.7391304346219195,314.5,0.0011764705882353085,0.016514752119922482,1
2019-07-19,316.27,321.27,316.07,320.07,80547,2906693376.0,0.016514752119922482,-0.020530687155877803,0.0018699161654254226,0.005641395305105545,-0.006973721748502415,-0.0006283972727557652,59.432591516019755,58.40006638090591,3.5935695029857584,3.197078758809928,0.3964907441758303,6.96784725911086,0.730769230628702,314.89,0.016450188954873154,-0.013122129534164362,-1
2019-07-22,317.27,319.67,314.07,315.87,86742,3112722176.0,-0.013122129534164362,0.016514752119922482,-0.020530687155877803,0.0018699161654254226,0.018514380566284627,-0.027666865784261363,48.43225031351094,52.98494937327241,3.296623001600608,3.216987607368064,0.07963539423254407,6.898715312031513,-0.24999999995535208,315.05,0.0026027614664338775,0.0031658593725267803,0
2019-07-23,315.67,318.67,314.27,316.87,87627,3142831360.0,0.0031658593725267803,-0.013122129534164362,0.016514752119922482,-0.020530687155877803,0.005641395305105545,-0.0006466841271380863,51.02232115720394,54.09064344423958,3.106176335254986,3.1948253529454487,-0.08864901769046263,6.720235646886407,0.27272727266528457,315.19,0.0053301183413179565,0.022091078360210847,1
2019-07-24,321.27,328.27,319.47,323.87,177517,6515566592.0,0.022091078360210847,0.0031658593725267803,-0.013122129534164362,0.016514752119922482,0.0018699161654254226,0.019413077943507995,65.55484142965021,61.08027708965268,3.479972521619459,3.251854786680251,0.22811773493920784,7.054504529251662,0.29545454542097516,316.0,0.024905063291139253,0.020996078673541918,1
2019-07-25,329.27,331.47,327.07,330.67,139377,5179207168.0,0.020996078673541918,0.022091078360210847,0.0031658593725267803,-0.013122129534164362,-0.020530687155877803,0.001269559145586907,74.4071040259587,66.4873412733657,4.275625117527625,3.456608852849726,0.8190162646778987,7.0934684914479735,0.3181818181095094,317.16999999999996,0.042563924709146696,-0.006653158738319176,-1
2019-07-26,328.87,334.27,327.67,328.47,116524,4344555520.0,-0.006653158738319176,0.020996078673541918,0.022091078360210847,0.0031658593725267803,0.016514752119922482,-0.006973721748502415,67.65666949781783,63.379608509409564,4.674776010418327,3.7002422843634464,0.9745337260548808,7.05822074205883,-0.06060606059687474,318.04,0.03279461702930451,0.006088836118975927,1
2019-07-29,326.07,331.47,326.07,330.47,112800,4183616256.0,0.006088836118975927,-0.006653158738319176,0.020996078673541918,0.022091078360210847,-0.013122129534164362,0.018514380566284627,70.56942868853173,65.00195766761448,5.09377142780653,3.978948113052063,1.1148233147544668,6.939776403340344,0.8148148146639244,319.02000000000004,0.03589116669801262,0.0030259932822949143,0
2019-07-30,330.27,336.07,329.47,331.47,105410,3950412800.0,0.0030259932822949143,0.006088836118975927,-0.006653158738319176,0.020996078673541918,0.0031658593725267803,0.005641395305105545,72.07817062460255,65.82771776846165,5.443767593249618,4.271912009091574,1.1718555841580436,6.915506660244604,0.18181818179064144,319.56,0.03726999624483673,-0.015084321356382158,-1
2019-07-31,327.27,330.67,325.27,326.47,104955,3879221248.0,-0.015084321356382158,0.0030259932822949143,0.006088836118975927,-0.006653158738319176,0.022091078360210847,0.0018699161654254226,55.1230537305318,58.321863929413276,5.257083476793355,4.46894630263193,0.7881371741614247,6.864399041655706,-0.14814814812070395,319.95,0.020378184091264382,0.005513523447789881,1
2019-08-01,330.67,332.07,326.27,328.27,123783,4587539968.0,0.005513523447789881,-0.015084321356382158,0.0030259932822949143,0.006088836118975927,0.020996078673541918,-0.020530687155877803,59.26278469619783,60.10821114764033,5.194500952768749,4.614057232659294,0.5804437201094546,6.7883705386803,-0.4137931033769373,320.45,0.02440318302387266,-0.04325707496877562,-1
2019-08-02,319.27,320.27,313.47,314.07,252780,9073260544.0,-0.04325707496877562,0.005513523447789881,-0.015084321356382158,0.0030259932822949143,-0.006653158738319176,0.016514752119922482,31.636097456541407,43.91113421626478,3.953508935908758,4.481947573309187,-0.5284386374004288,7.360629785917418,-0.7647058822404879,320.25,-0.019297423887587845,-0.0483968542044767,-1
